track_id,track_name,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,duration_ms,key,valence,speechiness,mode,play_number,playlist_number,tempo_scaled
4t0UsYzmmmZRMTWn77jiGF,Show Me Love,0.811,0.014,0.833,120.258,2.06e-05,-4.259,0.0769,252107,5,0.567,0.153,1,1005,0,0.5846082048739226
4UQDZlZhGUDoYMohwrY28v,Virtual Insanity - Remastered 2006,0.662,0.128,0.949,91.954,0.0,-4.758,0.135,229360,6,0.516,0.108,1,1006,0,0.4470144428726295
47oS7xB31QQUyPCgHpM3VZ,Canned Heat,0.7,0.0136,0.865,128.043,7.71e-05,-5.827,0.0718,331760,9,0.78,0.133,0,1007,0,0.6224532952208724
2D6jUGJQnvLwwmUOMZBUfv,Love Foolosophy - Knee Deep's Re-Edit,0.777,0.000223,0.754,129.272,0.157,-5.345,0.0838,507427,11,0.613,0.0416,0,1008,0,0.6284278123739104
7GQSrFMZ6w9B9UN9g7nB0b,Pasilda - Knee Deep Club Mix,0.713,0.000939,0.628,126.998,0.832,-8.126,0.0926,427842,5,0.531,0.0532,0,1009,0,0.6173732541916416
0ZBPWoRkfZ8SLcDJaFnkUu,Passion - Naked Edit,0.71,0.00418,0.625,124.876,0.935,-15.3,0.109,262400,5,0.183,0.0414,0,1010,0,0.6070576110681698
4b5QHhUld8ba26ZJEHawFW,Can You Feel It - Instrumental,0.687,0.0959,0.505,114.775,0.9,-12.141,0.0888,340813,9,0.677,0.0494,0,1011,0,0.5579537886411255
3qWbao6YVObRFxeF6bybF4,I Feel It,0.795,0.000784,0.559,127.265,0.892,-13.298,0.0788,368013,3,0.397,0.0398,0,1012,0,0.6186712168278182
7l5PXeGa7zA8uHGVmnEZk0,Afterglows,0.459,0.386,0.423,175.97,0.894,-15.28,0.329,327370,5,0.124,0.0559,0,1013,0,0.8554400190562305
0gD4RRXa25vmhWCQjUXtgO,Sundance,0.791,0.558,0.38,102.938,0.628,-10.462,0.111,423771,5,0.628,0.0365,0,1014,0,0.5004107784372919
1luDX923VB2t1nIhasi9ln,浴室 ~la salle de bain~ - Takkyu Ishino Remix,0.649,0.000217,0.783,128.021,0.232,-7.974,0.105,319707,1,0.371,0.0365,1,1015,0,0.622346346988678
4SCjx4oqgJxqxOsVSoTXYP,INSTINCT,0.779,0.184,0.971,137.891,0.915,-7.913,0.11,407440,11,0.321,0.0479,1,1016,0,0.6703272129776818
0baHmScZuO8t7aQyBiih2f,As The Sun,0.751,0.031,0.893,126.029,0.873,-10.551,0.1,312390,7,0.938,0.0398,1,1017,0,0.6126626706918092
7aLNMCpoxWTcQ4m2T1GeHw,37,0.695,0.97,0.206,180.035,0.915,-18.952,0.102,60000,0,0.151,0.219,1,1018,0,0.8752011355957745
616yWja5SaL2SkeoMABNSD,Marbles,0.416,0.000546,0.725,119.877,0.929,-11.181,0.114,564997,7,0.478,0.039,1,1019,0,0.582756055943648
0CXS4rsSgIb2ysl0w3gK6s,Minus/Orange 1,0.724,0.00199,0.968,133.113,0.818,-12.379,0.0842,481573,10,0.623,0.0782,0,1020,0,0.647100001458385
5TRFywcS0o6pw7ULm6gXhV,Consumed,0.297,0.214,0.404,119.469,0.863,-15.52,0.0538,700151,10,0.0506,0.0511,0,1021,0,0.5807726523647713
6GgGyLWxC7k2qUlYD5Cvs7,Fallen Behind,0.708,0.00429,0.636,117.996,0.759,-10.126,0.0771,380527,8,0.826,0.0429,1,1022,0,0.5736119820910324
2uYf4AHHreSeAgVshZn6iv,Tribe Of Assassins,0.686,0.000212,0.94,145.011,0.737,-8.994,0.545,463478,5,0.302,0.0446,0,1023,0,0.7049395499423937
1w5EsW7u01QXcUtyCt97I7,Ex Why Z,0.596,0.0177,0.632,179.964,0.834,-12.018,0.201,182160,10,0.487,0.0606,0,1024,0,0.8748559844827838
4BJ878nf4MLymsV1jmy09n,I Am the Astronaut,0.609,0.00707,0.673,179.858,0.843,-11.612,0.115,234880,1,0.457,0.0492,1,1025,0,0.8743406884549384
1ndmrtMTVTFLRYb0RPo36k,20 Hz,0.595,0.0224,0.977,127.979,0.565,-3.476,0.186,408467,7,0.597,0.0468,1,1026,0,0.6221421730908525
6mctLnw0uJfvcTCgVcKKgR,Route 4 - Remastered 2022,0.631,0.00207,0.982,139.978,0.866,-6.192,0.134,527299,11,0.4,0.0468,0,1027,0,0.680472711186299
2jvoUFy1ovw1q2kloUPBE1,Domenico,0.726,0.672,0.705,129.982,0.817,-7.406,0.146,298500,8,0.347,0.044,1,1028,0,0.6318793235038185
6J6jlsnFtpWGCHFFhoFfZ6,Big.Hopes,0.807,6.23e-06,0.841,119.998,0.916,-10.208,0.137,155320,10,0.444,0.0499,0,1029,0,0.5833442712207169
1IRR93lVJMvpGYSeGSyIAl,A soft throbbing of time,0.832,0.000146,0.289,179.999,0.928,-16.748,0.112,466373,7,0.345,0.125,1,1030,0,0.8750261293976384
2J0cULn3osWxDbRqMe0FV7,Wave Cruising - Remastered 2022,0.66,7.27e-05,0.773,137.995,0.88,-6.594,0.107,536693,0,0.341,0.0383,1,1031,0,0.6708327864389642
6rdkCkjk6D12xRpdMXy0I2,New Jeans,0.807,0.51,0.721,134.014,0.00216,-6.211,0.115,108987,4,0.532,0.0508,0,1032,0,0.6514800176950712
7CmNkoYXuRGN1UZJBx7Oby,Anthem - Fumiya Tanaka Remix,0.763,0.0048,0.899,123.002,0.846,-8.304,0.107,535156,9,0.562,0.0549,1,1033,0,0.5979475661985251
3LmlegS3av5opwiIMVDbgI,Liquorice,0.679,6.07e-05,0.788,126.998,2.1e-06,-9.361,0.0783,196764,5,0.319,0.0509,0,1034,0,0.6173732541916416
5LyfiK6iXEIBNEtcaGKohl,Jamming,0.935,0.107,0.479,123.643,5.16e-05,-10.981,0.118,211000,11,0.773,0.306,0,1035,0,0.6010636487820055
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,0.776,0.18,0.817,149.921,3.44e-05,-6.018,0.146,154667,5,0.515,0.0748,0,1036,0,0.7288084508548566
3f2fyR55BFMl3ZWS5S3BUZ,Kernkraft 400 - Sport Chant Stadium Remix,0.826,0.0391,0.626,139.774,0.895,-8.523,0.111,331280,11,0.342,0.0507,1,1037,0,0.6794810093968606
38N9pTBZ1OgC8WGkcuZQha,Drugs,0.811,0.0821,0.613,121.992,0.00635,-6.623,0.73,241980,9,0.715,0.0518,1,1038,0,0.5930376700841489
28pQcTJag5xFasUq2fw9PK,Shades Of Love (feat. The Joy),0.577,0.00778,0.902,125.06,1.32e-05,-4.89,0.236,203520,8,0.59,0.0867,0,1039,0,0.6079520871919769
28Cg98BS32bN4zUGzVM9Kn,Whenever I Want,0.66,0.0812,0.854,170.068,7.54e-05,-4.014,0.0797,269915,2,0.594,0.376,1,1040,0,0.8267487251284594
7Fqb5oKEwfoAmgHLydU6ly,Omega - Original Mix,0.522,0.0015,0.893,128.012,0.882,-8.666,0.59,368768,9,0.063,0.0301,1,1041,0,0.622302595439144
6iZeZaPqx80Hei2UG9u8QT,Omega,0.806,0.0164,0.55,124.981,0.905,-13.549,0.106,244800,9,0.586,0.0834,1,1042,0,0.6075680458127336
12Yy0hZrUebGnr3IrppPnW,Zero (J.I.D Remix),0.69,0.166,0.77,172.02,0.000169,-5.731,0.663,224682,1,0.692,0.231,0,1043,0,0.8362379500940659
1CbAz875HOrHZ26T4qdLhp,Space Cruising - Remastered 2022,0.537,4.84e-05,0.982,138.988,0.905,-5.537,0.707,347953,0,0.408,0.0452,1,1044,0,0.6756600407375539
4SPHvPJVHpXEG7NXsN85y9,Space Crusing,0.479,0.000174,0.953,138.433,0.878,-10.26,0.101,186987,0,0.146,0.0464,1,1045,0,0.6729620285162877
0wPfUQUkWcguy2iUH0BWOT,Baby,0.792,0.487,0.576,127.066,0.00325,-9.947,0.0972,264465,0,0.053,0.248,1,1046,0,0.6177038214547876
01mTrac137TL0EgIktc4fo,Home,0.679,0.00634,0.707,120.007,0.855,-11.453,0.18,221091,2,0.258,0.04,1,1047,0,0.5833880227702509
6Ap85jPfZq0DIgglSKPf55,Confusion - Pump Panel Reconstruction Mix,0.563,0.525,0.996,136.222,0.412,-9.038,0.647,612040,1,0.207,0.0857,0,1048,0,0.6622137311807571
4F6v6KqM19TVQFBm1V0Pz1,Suzuka,0.645,0.00107,0.957,140.011,0.921,-7.525,0.0645,236919,0,0.619,0.0422,1,1049,0,0.6806331335345904
7u3eBNcoMv4iIILVj3ldCd,Solar,0.793,0.0345,0.967,136.002,0.938,-7.638,0.0541,338824,6,0.417,0.0766,1,1050,0,0.6611442488588138
2TAtmFFQSexZ2bgyCLsXpu,Acid Love Making,0.711,0.0444,0.666,147.033,0.888,-12.297,0.116,328200,0,0.305,0.0723,1,1051,0,0.7147690647377094
1X98WyQdZrymjV45UUIuCA,Juno Jam,0.804,2.69e-05,0.689,120.012,0.889,-10.937,0.0889,460258,1,0.338,0.0501,0,1052,0,0.5834123291866586
2VtMaXQqRcJsgLY83QCsf5,fl+,0.732,0.000294,0.965,154.018,0.875,-11.806,0.114,326483,6,0.827,0.0693,1,1053,0,0.7487251284594107
5m6dY8ZvU87n4nPnA2jcrR,Let Me Be,0.769,6.92e-05,0.87,138.015,0.763,-6.552,0.137,325500,11,0.226,0.0456,0,1054,0,0.6709300121045954
4oChoaFrem7d4ysNDB9Tl9,French Kiss,0.797,0.000111,0.886,127.994,0.901,-11.06,0.356,480000,2,0.748,0.0597,1,1055,0,0.6222150923400759
2aLXJJ2zOsBJlGTxiG0yMi,Acid Tracks,0.792,0.018,0.918,120.438,0.918,-14.205,0.129,737173,6,0.506,0.0713,1,1056,0,0.5854832358646036
63eiF9VouGtmhiBKjm1LHU,Acid Tracks,0.795,0.0308,0.861,120.44,0.914,-16.921,0.113,739627,6,0.537,0.0744,1,1057,0,0.5854929584311667
1Pjc2DvRxqmXw3Rvxw6sX4,LFO (Leeds Warehouse Mix),0.759,0.0569,0.849,124.664,0.911,-14.094,0.236,207960,10,0.639,0.0663,0,1058,0,0.6060270190124789
62dUmjtkYOUwYOALt6pefh,Everything In Its Right Place,0.296,0.705,0.463,123.943,0.0482,-11.412,0.0954,251427,5,0.0629,0.0449,0,1059,0,0.6025220337664736
5pgZpHqfv4TSomtkfGZGrG,Revolution 909,0.745,0.0265,0.716,126.527,0.846,-7.918,0.246,335027,11,0.828,0.136,1,1060,0,0.6150835897660264
6YUum9yNDbmG0SDk9Xqh3X,Preset Tense,0.511,0.864,0.94,105.002,0.877,-9.021,0.671,91440,0,0.409,0.0422,0,1061,0,0.5104444671304331
7N3FfUFMud1rjI6Vgw71mm,Strings of Life,0.714,0.153,0.878,128.103,0.811,-6.209,0.0871,362947,2,0.509,0.065,1,1062,0,0.622744972217766
2IQ61J0AFfjnxBm4lQEU0W,Acperience 1,0.542,0.0308,0.887,124.99,0.88,-11.199,0.0808,542940,7,0.789,0.0727,1,1063,0,0.6076117973622677
0wLDiKUJgSL8Zg1DINaf4s,rainy,0.362,0.376,0.521,83.08,0.241,-9.021,0.117,186456,11,0.194,0.115,0,1064,0,0.40387541503206015
6xf2KSaajcQyIUNESVYhzO,Longiness,0.794,0.342,0.56,87.003,0.0,-5.776,0.0799,187742,7,0.424,0.183,1,1065,0,0.42294622934562265
7d5uA21GZEzdlnyP251Ou0,RASEN in OKINAWA,0.8,0.117,0.604,84.964,0.0,-6.104,0.264,289847,1,0.532,0.229,1,1066,0,0.4130340727345205
4cszUCYBMe3KiyewKfU96B,NINOKUNI,0.753,0.238,0.825,129.958,0.0,-3.737,0.0669,257282,9,0.815,0.0771,0,1067,0,0.631762652705061
51GoV9wH57anm60ll5u5bS,GOKU VIBES,0.592,0.152,0.804,150.054,1.22e-06,-5.087,0.137,248000,0,0.501,0.0804,1,1068,0,0.7294550015313043
651z4p0RWGLrleAdBhd2os,Kawasaki Drift,0.739,0.0119,0.679,176.142,0.0,-5.411,0.127,277307,10,0.345,0.281,0,1069,0,0.8562761597806589
39KxiwUbmxqqdO2YyJ7Xn7,Friends,0.785,0.00356,0.823,150.032,0.0,-5.758,0.155,180042,8,0.43,0.0801,0,1070,0,0.7293480532991099
67GRILbgzKqkDD73luWD8O,Jitsuryoku,0.813,0.0144,0.732,154.079,1.64e-05,-4.999,0.0981,236981,2,0.489,0.192,1,1071,0,0.7490216667395859
0wWGZiyIcxFxI9NyoT2xfn,Spike!,0.393,0.0299,0.839,173.147,0.000328,-4.679,0.226,60923,10,0.481,0.477,0,1072,0,0.8417166163523847
5AHD6i3IE3gseAuei8EIfk,Sakasama,0.74,0.204,0.604,139.998,0.0731,-7.135,0.0679,123429,2,0.338,0.0746,0,1073,0,0.6805699368519301
2FgniUupl243ZSvQUVCHsw,Assaji,0.825,0.596,0.405,149.994,1.41e-06,-10.927,0.0978,130221,7,0.551,0.436,1,1074,0,0.7291633245344106
6IJWQxtDgA8KOKHyxFw7JO,UP,0.783,0.417,0.466,141.937,0.000164,-9.547,0.111,121690,5,0.515,0.394,0,1075,0,0.6899959651348764
0UDbJcDahxqfHdcLhRmMPi,Asian,0.718,0.0752,0.49,132.071,0.000214,-8.635,0.0903,88528,2,0.163,0.124,1,1076,0,0.6420345442789988
0Yo9iPwWq7sLuFgoglnTb4,Konnichiwa,0.788,0.0085,0.592,138.021,6.75e-05,-10.667,0.164,196465,8,0.238,0.356,1,1077,0,0.6709591798042847
6TEkCFeViRFP2y5N00k7eE,Konbanwa - Ibiza Mix,0.8,0.0105,0.833,130.004,0.805,-8.378,0.311,384522,6,0.877,0.0778,0,1078,0,0.6319862717360129
6DeccmTFZxuJ7nv7Cx2GFe,goldeneye 007,0.641,0.528,0.82,140.123,0.678,-7.751,0.235,125143,8,0.378,0.0541,0,1079,0,0.6811775972621252
1Vupje23pr42fv2MXCfZgv,Victory Level - Mixed,0.705,0.00978,0.865,126.987,0.697,-6.807,0.0336,125160,4,0.562,0.0469,0,1080,0,0.6173197800755443
6phVWgpkuEW7zfhRWJj7MW,nintendo 64,0.705,0.268,0.814,136.023,0.907,-8.058,0.112,155300,3,0.276,0.0457,1,1081,0,0.6612463358077265
0HRAne096RNKohb88WnT67,Dancing In The Shadows,0.567,0.00119,0.893,129.996,0.00118,-5.984,0.156,277433,9,0.698,0.036,1,1082,0,0.6319473814697605
2Dnh5y1kaUPymUifmimhD7,Blush,0.733,0.894,0.757,130.007,0.911,-11.052,0.129,225022,9,0.442,0.0392,0,1083,0,0.6320008555858576
7Fk3cnNt5gzDevwKx5YSlR,Limes,0.676,0.363,0.739,122.01,0.896,-11.395,0.0863,195383,9,0.245,0.0433,1,1084,0,0.5931251731832169
6vzozksHY0fzQAOqOdhmOC,ポケモンしりとり(ピカチュウ→ミュウVer.),0.638,0.0381,0.985,155.237,0.0,-4.048,0.114,81948,9,0.37,0.413,1,1085,0,0.7546510327796332
6SztHzz4Ndw7wTrikZm5SQ,ルーキー - Takkyu Ishino Remix,0.75,0.00559,0.495,129.977,0.232,-11.157,0.0834,406493,8,0.586,0.0626,0,1086,0,0.6318550170874108
7HWzA5ThGVJp4FZIJTGYQw,Inner Blue,0.499,0.045,0.966,104.999,0.598,-2.444,0.0775,260301,0,0.862,0.0502,0,1087,0,0.5104298832805884
75ZLfnMkHpmSQD2QyzBOtH,OLDNEWTOWN,0.701,0.198,0.905,119.991,0.000638,-3.779,0.0802,173228,8,0.968,0.0473,1,1088,0,0.583310242237746
6j8E5fOIfa4rYAcScWBrds,ナイトフィッシングイズグッド - Iw_Remix,0.774,0.00146,0.636,126.008,0.619,-8.552,0.0876,363480,8,0.588,0.0438,1,1089,0,0.6125605837428965
1FwNUDMVPW65Y7MtAtNiQT,グッドバイ - NEXT WORLD REMIX,0.727,0.00689,0.74,129.99,0.0273,-6.497,0.454,334920,10,0.0821,0.0432,1,1090,0,0.6319182137700711
5hMGyNKCPjI0VFjS0YoozL,reiji no machi,0.71,0.00343,0.923,127.978,0.00167,-5.769,0.106,249940,1,0.906,0.0488,0,1091,0,0.6221373118075709
2w2C0xOs5opIk25k7daaxx,DocumentaRy,0.792,0.0309,0.484,130.007,0.843,-9.404,0.0827,247662,2,0.179,0.0647,1,1092,0,0.6320008555858576
1JoARWI2tq1UXC0VLvRPwG,僕と花 - sakanaction Remix,0.706,0.0806,0.827,130.003,0.89,-10.509,0.0992,404534,5,0.586,0.0465,0,1093,0,0.6319814104527313
1ZYPtVlW2yHqfi3VK9L0Za,Ame(B) - SAKANATRIBE × ATM version,0.706,0.106,0.81,132.007,0.143,-7.058,0.252,491547,11,0.139,0.0352,1,1094,0,0.6417234221489789
4XJEHIzPTZBKOx4hmmXyzd,Be With Me,0.673,0.0788,0.706,149.955,0.881,-7.713,0.0536,274500,9,0.245,0.0457,0,1095,0,0.7289737344864298
